code,nums,totalReturn,maxDrawDown,mddStart,mddEnd,maxDrawup,mduStart,mduEnd,sharpe,annualizedReturns,annualizedVolatility,variance,perValidData,durationYear,sdday,maxupday,permaxupday,offsdupday,maxdownday,permaxdownday,offsddownday,sdweek,maxupweek,permaxupweek,offsdupweek,maxdownweek,permaxdownweek,offsddownweek,sdmonth,maxupmonth,permaxupmonth,offsdupmonth,maxdownmonth,permaxdownmonth,offsddownmonth,sdyear,maxupyear,permaxupyear,offsdupyear,maxdownyear,permaxdownyear,offsddownyear,tags,createtime
000066,319,0.347233,0.107723,20200305,20200323,0.387533,20190805,20200828,1.716474,0.269660,0.139623,0.013094,0.167806,5.208219,0.114429,20200706,0.048792,-0.573606,20200203,-0.046945,-1.410256,0.015564,20200629,0.060566,2.891494,20200120,-0.025611,-2.645597,0.043295,20200701,0.126795,1.928602,20200302,-0.052461,-2.211711,nan,20190618,0.109266,nan,20190618,0.109266,nan,开放式;混合型 ;高风险,20130503
000067,673,0.154717,0.090909,20180126,20181018,0.284000,20180628,20200713,0.307435,0.056359,0.085738,0.005613,0.351253,5.249315,0.074921,20200706,0.022932,-0.693918,20200203,-0.040956,-1.546650,0.010754,20200203,0.040925,2.805569,20180205,-0.054128,-6.033309,0.022683,20200203,0.079181,2.490759,20200302,-0.036946,-2.628776,0.145439,20190102,0.150964,0.037993,20180102,-0.054717,-1.376221,开放式;债券型 ;低风险,20130418
000068,673,0.147510,0.093260,20180126,20190102,0.281059,20181018,20200713,0.275659,0.053734,0.086098,0.005390,0.351253,5.249315,0.073414,20200204,0.023615,-0.678334,20200203,-0.041775,-1.569036,0.010856,20200203,0.041780,2.848493,20180205,-0.054147,-5.987657,0.022842,20200203,0.079927,2.499154,20200302,-0.037688,-2.649969,0.147136,20190102,0.150611,0.023615,20180102,-0.057471,-1.390599,开放式;债券型 ;低风险,20130418
000069,673,0.129930,0.011596,20200506,20200609,0.133797,20180102,20200902,1.277979,0.047330,0.013560,0.001591,0.356085,5.178082,0.039885,20200407,0.006920,-0.826491,20200716,-0.003436,-1.086158,0.001704,20181112,0.003712,1.177897,20200713,-0.008886,-6.213555,0.004572,20200401,0.015246,2.334515,20200506,-0.006139,-2.342718,0.001104,20180102,0.048724,43.141132,20190102,0.047163,41.726917,开放式;债券型 ;低风险,20130514
000070,673,0.123824,0.011797,20200506,20200716,0.129310,20180102,20200506,1.123058,0.045106,0.013451,0.001465,0.356085,5.178082,0.038272,20200407,0.006334,-0.834513,20200716,-0.003499,-1.091422,0.001692,20200629,0.004211,1.488328,20200713,-0.008351,-5.935097,0.004653,20200401,0.014799,2.180511,20200506,-0.006246,-2.342266,0.000964,20180102,0.047022,47.779358,20190102,0.045659,46.365147,开放式;债券型 ;低风险,20130514
000071,655,-0.153856,0.243587,20180123,20200319,0.216450,20200319,20200706,-0.434894,-0.056045,0.197854,0.002040,0.321078,5.589041,0.045169,20200320,0.056117,0.242363,20181008,-0.054962,-2.216795,0.022022,20200323,0.073313,2.329026,20180205,-0.078494,-4.564292,0.040328,20190102,0.084021,1.083419,20200302,-0.078465,-2.945651,0.182873,20190102,0.155965,-0.147140,20180102,-0.102656,-1.561354,开放式;ETF联接基金 ;高风险,20120821
000072,311,0.098141,0.028576,20200120,20200203,0.118108,20190807,20200706,1.003218,0.077873,0.047719,0.001543,0.164550,5.178082,0.039281,20200706,0.013913,-0.645809,20200203,-0.019351,-1.492632,0.005861,20200203,0.021146,2.608106,20200713,-0.019830,-4.383563,0.013629,20200401,0.038180,1.801386,20200506,-0.007492,-1.549751,nan,20190628,0.027594,nan,20190628,0.027594,nan,开放式;混合型 ;高风险,20130514
000073,673,0.646909,0.441921,20180312,20190103,1.816744,20190103,20200902,0.719369,0.235651,0.285876,0.078206,0.356273,5.175343,0.279653,20200204,0.066973,-0.760513,20200203,-0.069014,-1.246785,0.033329,20200203,0.133946,3.018893,20200224,-0.082054,-3.461931,0.076274,20200601,0.147363,0.932027,20200302,-0.152629,-3.001067,0.732078,20190102,0.679679,-0.071577,20180102,-0.355636,-1.485790,开放式;混合型 ;高风险,20130515
000074,173,0.177692,0.012330,20200526,20200717,0.185385,20180105,20200601,1.090270,0.064923,0.032031,0.003155,0.091923,5.156164,0.056171,20180803,0.009355,-0.833461,20200710,-0.007171,-1.127661,0.000494,20180521,0.004484,8.085883,20200601,-0.002596,-6.259317,0.004181,20180706,0.013226,2.163300,20200601,-0.005191,-2.241690,0.034124,20180105,0.093077,1.727588,20190104,0.044818,0.313374,开放式;债券型 ;低风险,20130522
000075,654,-0.191232,0.320355,20180126,20200323,0.217811,20200323,20200706,-0.501805,-0.069660,0.198603,0.004313,0.320588,5.589041,0.065670,20200320,0.048050,-0.268318,20181008,-0.057078,-1.869155,0.022795,20200323,0.081112,2.558303,20180205,-0.081188,-4.561654,0.047686,20190102,0.107413,1.252527,20200302,-0.091987,-2.929027,0.200610,20190102,0.134644,-0.328824,20180102,-0.149061,-1.743037,开放式;ETF联接基金 ;高风险,20120821
000076,654,-0.191232,0.320355,20180126,20200323,0.217811,20200323,20200706,-0.502064,-0.069660,0.198501,0.004314,0.320588,5.589041,0.065685,20200320,0.048050,-0.268479,20181008,-0.057078,-1.868963,0.022795,20200323,0.081112,2.558303,20180205,-0.081188,-4.561654,0.047611,20190102,0.107413,1.256066,20200302,-0.091987,-2.932058,0.200610,20190102,0.134644,-0.328824,20180102,-0.149061,-1.743037,开放式;ETF联接基金 ;高风险,20120821
000077,173,0.164577,0.013351,20200526,20200717,0.173981,20180105,20200529,0.928682,0.060131,0.032445,0.002756,0.091923,5.156164,0.052501,20180803,0.009630,-0.816580,20200710,-0.008048,-1.153299,0.000474,20180521,0.004577,8.658467,20200601,-0.002004,-5.229209,0.004290,20180706,0.012753,1.972427,20180803,-0.005869,-2.368001,0.033118,20180105,0.087696,1.647996,20190104,0.040860,0.233782,开放式;债券型 ;低风险,20130522
000078,157,0.159848,0.020029,20200430,20200717,0.176768,20180105,20200430,0.882031,0.058403,0.032202,0.002649,0.084911,5.065753,0.051468,20180803,0.007252,-0.859094,20200605,-0.009281,-1.180329,0.000415,20190624,0.004570,10.005821,20190630,-0.000758,-2.825959,0.003973,20200403,0.011651,1.932154,20180504,-0.004088,-2.028919,0.023824,20180105,0.082492,2.462543,20190104,0.048799,1.048330,开放式;债券型 ;低风险,20130624
000079,157,0.148116,0.022010,20200430,20200717,0.166952,20180105,20200430,0.743662,0.054117,0.032430,0.002296,0.084911,5.065753,0.047915,20200410,0.006682,-0.860555,20200605,-0.009601,-1.200379,0.000483,20190624,0.005456,10.299026,20190630,-0.000775,-2.605388,0.003950,20200403,0.011878,2.006780,20180504,-0.004163,-2.053844,0.023810,20180105,0.078767,2.308177,20190104,0.045095,0.893963,开放式;债券型 ;低风险,20130624
000080,673,0.310970,0.115059,20180125,20190102,0.461759,20190102,20200902,0.693477,0.113278,0.120087,0.013373,0.360086,5.120548,0.115640,20200706,0.039943,-0.654591,20200716,-0.037491,-1.324210,0.014935,20200629,0.062121,3.159522,20200713,-0.052843,-4.538257,0.031260,20200701,0.079646,1.547846,20190401,-0.043796,-2.401005,0.243855,20190102,0.304971,0.250628,20180102,-0.039891,-1.163586,开放式;债券型 ;低风险,20130604
000081,673,0.295308,0.117698,20180125,20190102,0.449854,20190102,20200902,0.646372,0.107572,0.120012,0.012409,0.360086,5.120548,0.111397,20200706,0.040264,-0.638557,20200716,-0.037832,-1.339617,0.014842,20200629,0.061383,3.135785,20200713,-0.052917,-4.565367,0.031230,20200701,0.078669,1.519022,20190401,-0.043874,-2.404879,0.243250,20190102,0.298929,0.228897,20180102,-0.045078,-1.185317,开放式;债券型 ;低风险,20130604
