code,nums,totalReturn,maxDrawDown,mddStart,mddEnd,maxDrawup,mduStart,mduEnd,sharpe,annualizedReturns,annualizedVolatility,variance,perValidData,durationYear,sdday,maxupday,permaxupday,offsdupday,maxdownday,permaxdownday,offsddownday,sdweek,maxupweek,permaxupweek,offsdupweek,maxdownweek,permaxdownweek,offsddownweek,sdmonth,maxupmonth,permaxupmonth,offsdupmonth,maxdownmonth,permaxdownmonth,offsddownmonth,sdyear,maxupyear,permaxupyear,offsdupyear,maxdownyear,permaxdownyear,offsddownyear,tags,createtime
000021,245,0.072438,0.058406,20171110,20171207,0.149907,20170116,20171113,0.522753,0.072438,0.081181,0.001121,0.087908,7.635616,0.033475,20171211,0.014242,-0.574542,20171123,-0.021881,-1.653660,0.009333,20170605,0.024083,1.580565,20171113,-0.025169,-3.696934,0.020391,20170601,0.044388,1.176854,20171101,-0.030703,-2.505721,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;混合型 ;高风险,20061124
000024,245,0.016692,0.005287,20170126,20170605,0.017464,20170523,20171231,-1.874811,0.016692,0.007098,0.000040,0.191406,3.506849,0.006313,20170619,0.001513,-0.760350,20170203,-0.001511,-1.239287,0.000856,20170612,0.002274,1.658007,20170306,-0.002271,-3.653983,0.003068,20170601,0.008352,1.722724,20170502,-0.002273,-1.740873,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;债券型 ;低风险,20130326
000025,245,0.012186,0.006070,20170126,20170607,0.015267,20170511,20171122,-2.453904,0.012186,0.007260,0.000030,0.191406,3.506849,0.005438,20170109,0.001522,-0.720119,20170203,-0.002276,-1.418548,0.000757,20170612,0.001524,1.013341,20170306,-0.002283,-4.015415,0.002727,20170601,0.006870,1.519394,20170502,-0.002285,-1.837879,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;债券型 ;低风险,20130326
000029,245,0.261459,0.069486,20170411,20170601,0.323848,20170116,20171231,1.864569,0.261459,0.124135,0.007318,0.193983,3.460274,0.085547,20170719,0.023151,-0.729377,20170116,-0.025678,-1.300164,0.013490,20170717,0.039482,1.926767,20170109,-0.034481,-3.556001,0.026271,20171101,0.041118,0.565137,20170502,-0.035492,-2.350968,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;混合型 ;高风险,20130412
000031,245,-0.071390,0.127792,20170411,20171227,0.090034,20170116,20170411,-0.937333,-0.071390,0.108168,0.000658,0.093798,7.156164,0.025650,20170405,0.025853,0.007880,20170811,-0.028153,-2.097569,0.010551,20170605,0.026072,1.471114,20170807,-0.023203,-3.199219,0.025519,20170601,0.034342,0.345759,20171101,-0.044297,-2.735843,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;混合型 ;高风险,20070910
000032,245,0.009002,0.012872,20171011,20171123,0.018018,20170208,20171013,-2.036137,0.009002,0.010313,0.000031,0.195843,3.427397,0.005575,20170619,0.002445,-0.561449,20171122,-0.003247,-1.582361,0.001317,20170612,0.003271,1.482751,20171120,-0.003244,-3.462615,0.005089,20170601,0.011466,1.253217,20171101,-0.006467,-2.270899,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;债券型 ;低风险,20130424
000033,245,0.004992,0.013126,20171009,20171123,0.016681,20170519,20171019,-2.433291,0.004992,0.010278,0.000025,0.195843,3.427397,0.004969,20170619,0.002490,-0.499015,20171122,-0.003311,-1.666320,0.001270,20170612,0.002496,0.965746,20171120,-0.003309,-3.605819,0.005135,20170601,0.010833,1.109853,20171101,-0.006595,-2.284456,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;债券型 ;低风险,20130424
000039,245,0.078986,0.084367,20171113,20171207,0.220643,20170119,20171113,0.366298,0.078986,0.133733,0.002029,0.191406,3.506849,0.045042,20171106,0.022980,-0.489814,20171123,-0.039413,-1.875035,0.015822,20170605,0.033158,1.095716,20171120,-0.043260,-3.734219,0.025493,20170601,0.045649,0.790634,20171101,-0.035255,-2.382918,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;混合型 ;高风险,20130326
000041,235,0.356589,0.102183,20171121,20171206,0.479328,20170103,20171121,2.201662,0.356589,0.148338,0.013922,0.090979,7.076712,0.117992,20171009,0.037073,-0.685799,20170925,-0.034615,-1.293371,0.017020,20170710,0.034298,1.015108,20170807,-0.043255,-3.541390,0.023629,20170103,0.067183,1.843250,20170601,-0.004287,-1.181439,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;股票型 ;高风险,20071009
000042,245,0.196077,0.061589,20170411,20170510,0.253295,20170510,20171122,1.706452,0.196077,0.097323,0.005361,0.190810,3.517808,0.073217,20170405,0.016711,-0.771757,20171123,-0.029228,-1.399191,0.011120,20170605,0.030687,1.759649,20170807,-0.024685,-3.219944,0.021265,20170601,0.058106,1.732539,20170405,-0.013334,-1.627063,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;股票型 ;高风险,20130322
000043,245,0.151009,0.038510,20170608,20170703,0.180740,20170119,20171218,1.235034,0.151009,0.097980,0.002273,0.204167,3.287671,0.047673,20171027,0.024783,-0.480139,20170517,-0.023794,-1.499117,0.010874,20170925,0.024675,1.269194,20170807,-0.024035,-3.210347,0.016681,20171009,0.033666,1.018159,20170601,-0.023597,-2.414561,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;股票型 ;高风险,20130614
000044,245,0.223186,0.036434,20170608,20170706,0.237382,20170103,20171128,2.096117,0.223186,0.092164,0.004467,0.204167,3.287671,0.066839,20171027,0.021433,-0.679328,20170517,-0.021574,-1.322783,0.009618,20171023,0.020067,1.086386,20170807,-0.015950,-2.658354,0.017550,20170502,0.035398,1.017012,20170601,-0.018484,-2.053253,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;股票型 ;高风险,20130614
000045,245,0.045985,0.013185,20171121,20171201,0.052593,20170510,20171121,0.817990,0.045985,0.019542,0.000310,0.191856,3.498630,0.017602,20170619,0.003664,-0.791839,20171123,-0.006254,-1.355319,0.002597,20170605,0.008709,2.353100,20171120,-0.006949,-3.675606,0.007212,20170601,0.021755,2.016599,20171101,-0.006978,-1.967641,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;债券型 ;低风险,20130329
000046,245,0.043123,0.013456,20171121,20171201,0.051378,20170510,20171121,0.653815,0.043123,0.020071,0.000277,0.191856,3.498630,0.016639,20170619,0.003663,-0.779857,20171123,-0.006388,-1.383884,0.002622,20170605,0.008136,2.102486,20170327,-0.006632,-3.529045,0.007257,20170601,0.021360,1.943484,20171101,-0.007128,-1.982209,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;债券型 ;低风险,20130329
000047,245,0.015311,0.010957,20170112,20170601,0.023560,20170511,20171231,-1.388462,0.015311,0.010579,0.000051,0.189628,3.539726,0.007161,20171226,0.002243,-0.686715,20171227,-0.002238,-1.312584,0.001287,20170703,0.003663,1.846283,20170417,-0.002933,-3.278696,0.004473,20170601,0.009601,1.146520,20170502,-0.004412,-1.986331,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;债券型 ;低风险,20130314
000048,245,0.014064,0.011808,20170112,20170526,0.023152,20170511,20171231,-1.515734,0.014064,0.010514,0.000045,0.189628,3.539726,0.006743,20171226,0.002196,-0.674289,20170207,-0.002226,-1.330061,0.001372,20170703,0.003704,1.700020,20170417,-0.002965,-3.161617,0.004184,20170601,0.008955,1.140272,20170502,-0.003717,-1.888465,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;债券型 ;低风险,20130314
000049,239,0.086503,0.098578,20170213,20170621,0.152471,20170621,20171228,0.555971,0.086503,0.101630,0.000976,0.185703,3.526027,0.031238,20170315,0.021240,-0.320064,20170106,-0.019610,-1.627753,0.011886,20170313,0.023131,0.946111,20170221,-0.028749,-3.418728,0.021449,20170703,0.041068,0.914665,20170203,-0.024275,-2.131735,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;股票型 ;高风险,20130319
000051,245,0.214753,0.057918,20171122,20171207,0.281955,20170112,20171122,1.943724,0.214753,0.095051,0.006275,0.112695,5.956164,0.079217,20170525,0.017273,-0.781956,20171123,-0.027859,-1.351684,0.010911,20170605,0.029596,1.712604,20171211,-0.020564,-2.884718,0.018785,20170601,0.051647,1.749359,20170405,-0.016934,-1.901455,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;ETF联接基金 ;高风险,20090710
000054,245,0.015765,0.010732,20171023,20171123,0.023860,20170217,20171023,-1.507589,0.015765,0.009442,0.000056,0.189482,3.542466,0.007507,20170906,0.001933,-0.742459,20171030,-0.002535,-1.337656,0.001179,20170904,0.002475,1.099154,20171113,-0.003239,-3.747277,0.004653,20170601,0.009563,1.055046,20171101,-0.006694,-2.438535,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;债券型 ;低风险,20130313
000055,237,0.250379,0.044213,20170602,20170706,0.272762,20170103,20171218,2.370823,0.250379,0.092955,0.004545,0.171119,3.794521,0.067418,20171027,0.024817,-0.631891,20170517,-0.021638,-1.320952,0.010530,20170828,0.023256,1.208609,20170605,-0.021145,-3.008153,0.020125,20170703,0.044558,1.214091,20170601,-0.026273,-2.305492,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;股票型 ;高风险,20120815
000056,245,0.183514,0.066219,20171113,20171207,0.296020,20170116,20171113,1.337494,0.183514,0.114777,0.005952,0.204167,3.287671,0.077149,20170814,0.018162,-0.764588,20171123,-0.034766,-1.450632,0.013534,20170605,0.034078,1.517856,20170109,-0.032047,-3.367862,0.021790,20170601,0.049065,1.251697,20171101,-0.015435,-1.708354,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;混合型 ;高风险,20130614
000057,245,0.216320,0.082635,20171121,20171130,0.292779,20170116,20171121,1.396062,0.216320,0.133461,0.005805,0.196000,3.424658,0.076192,20171211,0.027995,-0.632575,20171123,-0.041743,-1.547872,0.014573,20170605,0.034351,1.357256,20171120,-0.043639,-3.994582,0.024884,20171009,0.050272,1.020232,20170405,-0.023721,-1.953269,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;混合型 ;高风险,20130425
000059,245,0.001158,0.058786,20170324,20170718,0.080524,20170718,20171113,-0.392689,0.001158,0.073449,0.000292,0.216431,3.101370,0.017083,20171010,0.016709,-0.021898,20170717,-0.020368,-2.192303,0.007677,20171009,0.019494,1.539211,20171120,-0.021616,-3.815702,0.020564,20170601,0.029960,0.456883,20170703,-0.030368,-2.476696,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;股票型 ;高风险,20130821
000061,245,-0.171727,0.218412,20170321,20171227,0.143820,20170718,20171013,-1.303244,-0.171727,0.154788,0.003415,0.121287,5.534246,0.058440,20170516,0.028340,-0.515058,20170717,-0.046039,-1.787789,0.016999,20170220,0.022896,0.346887,20171113,-0.057592,-4.387870,0.054551,20170601,0.061422,0.125962,20171101,-0.089691,-2.644161,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;混合型 ;高风险,20091211
000063,245,0.033851,0.130200,20170313,20170718,0.268944,20170718,20171113,0.020215,0.033851,0.190518,0.003023,0.198381,3.383562,0.054980,20170607,0.029536,-0.462787,20170717,-0.060058,-2.092370,0.019310,20170605,0.039299,1.035137,20170109,-0.043165,-3.235384,0.055633,20170601,0.100555,0.807480,20170703,-0.075808,-2.362653,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;混合型 ;高风险,20130510
000064,52,0.019911,0.000727,20171110,20171201,0.019911,20170106,20171231,-1.355449,0.019911,0.007443,0.000040,0.043734,3.257534,0.006350,20170616,0.001471,-0.768403,20171124,-0.000727,-1.114535,0.000000,20170106,0.000000,nan,20170106,0.000000,nan,0.001203,20170602,0.004412,2.668017,20170505,0.000000,-1.000000,0.000000,20170106,-999999.000000,0.000000,20170106,999999.000000,0.000000,开放式;债券型 ;低风险,20130625
000065,245,0.083277,0.019077,20171010,20171117,0.094276,20170112,20171010,1.780293,0.083277,0.029926,0.000999,0.197900,3.391781,0.031605,20171120,0.007528,-0.761806,20170811,-0.005051,-1.159799,0.003858,20170605,0.010499,1.721399,20171113,-0.009938,-3.576032,0.009739,20170601,0.027541,1.827835,20171009,-0.006773,-1.695475,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;混合型 ;高风险,20130507
000067,245,-0.023191,0.054128,20170222,20170511,0.068865,20170511,20170829,-1.077046,-0.023191,0.049386,0.000205,0.194909,3.443836,0.014335,20170626,0.010300,-0.281488,20170508,-0.027959,-2.950447,0.004969,20170717,0.012138,1.442635,20170807,-0.010989,-3.211380,0.017858,20170601,0.033719,0.888154,20170502,-0.031657,-2.772725,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;债券型 ;低风险,20130418
000068,245,-0.025376,0.054926,20170222,20170511,0.067952,20170511,20170829,-1.132115,-0.025376,0.048914,0.000211,0.194909,3.443836,0.014523,20170626,0.009497,-0.346089,20170508,-0.027410,-2.887380,0.005099,20170717,0.012311,1.414124,20170807,-0.011152,-3.187001,0.018117,20170601,0.034213,0.888434,20170502,-0.032106,-2.772117,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;债券型 ;低风险,20130418
000069,245,0.012539,0.010920,20170413,20170524,0.020505,20170522,20171025,-1.974700,0.012539,0.008842,0.000037,0.199025,3.372603,0.006071,20170619,0.001567,-0.741813,20171122,-0.002324,-1.382781,0.001118,20170612,0.003145,1.813347,20170508,-0.002353,-3.105045,0.005131,20170601,0.012688,1.472652,20170502,-0.006343,-2.236114,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;债券型 ;低风险,20130514
000070,245,0.009581,0.010182,20170112,20170526,0.019139,20170519,20171024,-2.205756,0.009581,0.009257,0.000030,0.199025,3.372603,0.005503,20170619,0.001586,-0.711747,20170510,-0.001587,-1.288458,0.001317,20170612,0.003182,1.417135,20170508,-0.003172,-3.409467,0.004906,20170601,0.012033,1.452781,20170502,-0.006335,-2.291255,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;债券型 ;低风险,20130514
000071,240,0.276028,0.059376,20171122,20171206,0.300258,20170104,20171122,2.161752,0.276028,0.113810,0.006176,0.173787,3.783562,0.078587,20171009,0.029102,-0.629683,20170811,-0.021435,-1.272756,0.011884,20170710,0.031080,1.615361,20170807,-0.035332,-3.973160,0.019332,20170703,0.052436,1.712414,20170901,-0.003934,-1.203501,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;ETF联接基金 ;高风险,20120821
000073,245,0.353057,0.143218,20171113,20171228,0.628982,20170116,20171113,1.572093,0.353057,0.205495,0.025706,0.199187,3.369863,0.160331,20170814,0.045528,-0.716035,20171127,-0.044429,-1.277109,0.025066,20170717,0.059455,1.371978,20171113,-0.071293,-3.844275,0.056677,20170601,0.102470,0.807970,20171101,-0.073781,-2.301786,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;混合型 ;高风险,20130515
000074,67,0.007764,0.012947,20171013,20171201,0.024181,20170512,20171013,-0.834930,0.007764,0.026632,0.000068,0.054783,3.350685,0.008245,20170623,0.005418,-0.342893,20171124,-0.004605,-1.558479,0.000949,20170619,0.005418,4.707150,20170106,0.000000,-1.000000,0.006175,20170601,0.015576,1.522287,20171103,-0.009167,-2.484469,0.000000,20170106,-999999.000000,0.000000,20170106,999999.000000,0.000000,开放式;债券型 ;低风险,20130522
000075,239,0.356813,0.057627,20171122,20171206,0.363374,20170104,20171122,2.946353,0.356813,0.110921,0.010377,0.173063,3.783562,0.101868,20171009,0.027126,-0.733711,20171206,-0.021127,-1.207393,0.012341,20170710,0.033949,1.751024,20170807,-0.026753,-3.167880,0.022560,20170703,0.060396,1.677169,20170901,-0.010464,-1.463839,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;ETF联接基金 ;高风险,20120821
000076,240,0.356813,0.057627,20171122,20171206,0.363374,20170104,20171122,2.945779,0.356813,0.110943,0.010357,0.173787,3.783562,0.101767,20171009,0.027126,-0.733446,20171206,-0.021127,-1.207599,0.012294,20170710,0.033949,1.761454,20170807,-0.026753,-3.176099,0.022560,20170703,0.060396,1.677169,20170901,-0.010464,-1.463839,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;ETF联接基金 ;高风险,20120821
000077,67,0.002362,0.013189,20170804,20171201,0.021395,20170512,20171013,-1.060826,0.002362,0.026053,0.000055,0.054783,3.350685,0.007427,20170623,0.005512,-0.257821,20171124,-0.004691,-1.631677,0.000903,20170619,0.005512,5.101307,20170106,0.000000,-1.000000,0.006099,20170601,0.015124,1.479584,20171103,-0.009339,-2.531061,0.000000,20170106,-999999.000000,0.000000,20170106,999999.000000,0.000000,开放式;债券型 ;低风险,20130522
000078,68,-0.014950,0.017399,20170113,20171231,0.012605,20170526,20171013,-1.796384,-0.014950,0.025023,0.000017,0.057143,3.260274,0.004142,20170616,0.002515,-0.392856,20170210,-0.004988,-2.204195,0.000164,20170710,0.000834,4.101020,20170106,0.000000,-1.000000,0.004067,20170602,0.005877,0.445149,20171103,-0.009182,-3.257679,0.000000,20170106,-999999.000000,0.000000,20170106,999999.000000,0.000000,开放式;债券型 ;低风险,20130624
000079,68,-0.017677,0.020991,20170113,20171201,0.011083,20170526,20171013,-1.964846,-0.017677,0.024265,0.000022,0.057143,3.260274,0.004655,20170616,0.002551,-0.451978,20170210,-0.005055,-2.085888,0.000119,20170626,0.000847,6.141428,20170106,0.000000,-1.000000,0.003877,20170602,0.005963,0.537753,20171103,-0.008489,-3.189331,0.000000,20170106,-999999.000000,0.000000,20170106,999999.000000,0.000000,开放式;债券型 ;低风险,20130624
000080,245,-0.034483,0.071867,20170109,20170524,0.088763,20170524,20170908,-1.204247,-0.034483,0.053546,0.000395,0.202479,3.315068,0.019876,20170626,0.013363,-0.327666,20170508,-0.010148,-1.510548,0.006655,20170605,0.015052,1.261862,20170807,-0.015721,-3.362362,0.022224,20170601,0.048872,1.199085,20170901,-0.026110,-2.174848,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;债券型 ;低风险,20130604
000081,245,-0.037567,0.073516,20170109,20170524,0.086998,20170524,20170908,-1.243043,-0.037567,0.054356,0.000394,0.202479,3.315068,0.019845,20170626,0.013636,-0.312840,20170508,-0.009346,-1.470951,0.006652,20170605,0.015253,1.293079,20170807,-0.015058,-3.263755,0.022082,20170601,0.047574,1.154415,20170901,-0.026478,-2.199095,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;债券型 ;低风险,20130604
000082,245,0.165382,0.041688,20171121,20171207,0.208865,20170116,20171121,1.823161,0.165382,0.074257,0.003198,0.201315,3.334247,0.056548,20171211,0.011960,-0.788489,20171123,-0.023642,-1.418087,0.008433,20170605,0.025073,1.973130,20171120,-0.020222,-3.397968,0.017946,20170601,0.048425,1.698427,20171101,-0.011334,-1.631598,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;股票型 ;高风险,20130528
000083,245,0.486271,0.091384,20171121,20171207,0.590752,20170116,20171121,2.768156,0.486271,0.164829,0.023328,0.197262,3.402740,0.152736,20171211,0.031701,-0.792444,20171123,-0.039558,-1.258993,0.018159,20170605,0.059726,2.289024,20171120,-0.035926,-2.978423,0.037553,20170601,0.098775,1.630274,20171101,-0.018715,-1.498357,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;混合型 ;高风险,20130503
000084,245,0.019130,0.003413,20171009,20171129,0.020906,20170106,20171231,-1.607455,0.019130,0.006762,0.000052,0.195687,3.430137,0.007189,20171009,0.001709,-0.762215,20170207,-0.000870,-1.121065,0.000677,20170109,0.001742,1.573817,20170103,-0.001739,-3.569341,0.002066,20170601,0.004325,1.093314,20171101,-0.001708,-1.826600,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;债券型 ;低风险,20130423
000085,245,0.015991,0.003475,20171009,20171201,0.018674,20170106,20171026,-1.959690,0.015991,0.007149,0.000039,0.195687,3.430137,0.006255,20170110,0.000974,-0.844358,20170106,-0.000973,-1.155491,0.000779,20170109,0.001770,1.270811,20170103,-0.001767,-3.266798,0.002170,20170901,0.004367,1.012737,20171101,-0.002609,-2.202392,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;债券型 ;低风险,20130423
000086,245,-0.002435,0.016977,20170112,20170526,0.014803,20170517,20171024,-3.155124,-0.002435,0.010280,0.000014,0.211025,3.180822,0.003722,20170614,0.001639,-0.559541,20170207,-0.002443,-1.656385,0.001389,20170612,0.004102,1.953060,20170508,-0.003276,-3.358578,0.004906,20170601,0.012325,1.512442,20170502,-0.005719,-2.165768,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;债券型 ;低风险,20130723
000087,245,-0.046225,0.054158,20170103,20171211,0.010025,20171211,20171225,-4.730781,-0.046225,0.016113,0.000222,0.198381,3.383562,0.014894,20170531,0.002725,-0.817073,20171030,-0.003430,-1.230284,0.002016,20171211,0.005784,1.868874,20170508,-0.004774,-3.368009,0.004120,20170203,0.002022,-0.509147,20171009,-0.009744,-3.364825,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;ETF联接基金 ;高风险,20130510
000088,245,-0.046058,0.053841,20170103,20171211,0.009871,20171211,20171225,-4.615386,-0.046058,0.016479,0.000216,0.198381,3.383562,0.014703,20170919,0.002850,-0.806189,20171030,-0.003538,-1.240633,0.002043,20171211,0.005613,1.747265,20170508,-0.004798,-3.348425,0.004360,20170203,0.001847,-0.576436,20171009,-0.009874,-3.264638,0.000000,20170103,-999999.000000,0.000000,20170103,999999.000000,0.000000,开放式;ETF联接基金 ;高风险,20130510
