code,nums,totalReturn,maxDrawDown,mddStart,mddEnd,maxDrawup,mduStart,mduEnd,sharpe,annualizedReturns,annualizedVolatility,variance,perValidData,durationYear,sdday,maxupday,permaxupday,offsdupday,maxdownday,permaxdownday,offsddownday,sdweek,maxupweek,permaxupweek,offsdupweek,maxdownweek,permaxdownweek,offsddownweek,sdmonth,maxupmonth,permaxupmonth,offsdupmonth,maxdownmonth,permaxdownmonth,offsddownmonth,sdyear,maxupyear,permaxupyear,offsdupyear,maxdownyear,permaxdownyear,offsddownyear,tags,createtime
000024,245,0.143001,0.037261,20140102,20140120,0.192364,20140120,20141202,3.030412,0.143001,0.037289,0.003108,0.462264,1.452055,0.055750,20140122,0.012526,-0.775316,20140106,-0.007064,-1.126701,0.004418,20140120,0.014644,2.314590,20140113,-0.010288,-3.328592,0.011362,20140505,0.026575,1.338951,20140102,-0.017120,-2.506783,0.000000,20140102,-999999.000000,0.000000,20140102,999999.000000,0.000000,开放式;债券型 ;低风险,20130326
000025,245,0.139293,0.038384,20140102,20140120,0.190126,20140120,20141202,2.946543,0.139293,0.037092,0.002988,0.462264,1.452055,0.054658,20140122,0.012565,-0.770109,20140120,-0.007299,-1.133544,0.004401,20140120,0.014706,2.341179,20140113,-0.010320,-3.344687,0.011593,20140505,0.026808,1.312469,20140102,-0.018182,-2.568383,0.000000,20140102,-999999.000000,0.000000,20140102,999999.000000,0.000000,开放式;债券型 ;低风险,20130326
000029,245,0.164207,0.171261,20140217,20140520,0.357863,20140519,20141204,0.780156,0.164207,0.172025,0.004783,0.477583,1.405479,0.069160,20141204,0.039352,-0.431002,20141209,-0.054634,-1.789964,0.019842,20140120,0.062857,2.167837,20140224,-0.035219,-2.774922,0.034795,20141103,0.051429,0.478035,20140401,-0.056415,-2.621340,0.000000,20140102,-999999.000000,0.000000,20140102,999999.000000,0.000000,开放式;混合型 ;高风险,20130412
000031,245,0.154315,0.174029,20140217,20140519,0.341977,20140519,20141204,0.633718,0.154315,0.196168,0.006026,0.131579,5.101370,0.077629,20141204,0.026022,-0.664787,20141209,-0.042184,-1.543400,0.024483,20140120,0.058780,1.400825,20140224,-0.067715,-3.765772,0.049412,20140901,0.091373,0.849228,20140303,-0.082913,-2.677999,0.000000,20140102,-999999.000000,0.000000,20140102,999999.000000,0.000000,开放式;混合型 ;高风险,20070910
000032,245,0.097077,0.033210,20141111,20141224,0.132706,20140103,20141111,2.529297,0.097077,0.026520,0.001308,0.489022,1.372603,0.036168,20141124,0.005581,-0.845683,20141209,-0.016854,-1.465986,0.003758,20141103,0.009363,1.491773,20141208,-0.014981,-4.986837,0.006385,20141008,0.022073,2.457196,20140303,0.000000,-1.000000,0.000000,20140102,-999999.000000,0.000000,20140102,999999.000000,0.000000,开放式;债券型 ;低风险,20130424
000033,245,0.092147,0.033457,20141111,20141224,0.127883,20140103,20141111,2.313375,0.092147,0.026864,0.001203,0.489022,1.372603,0.034679,20141124,0.005623,-0.837849,20141209,-0.016981,-1.489666,0.003755,20141103,0.008483,1.259104,20141208,-0.015094,-5.019974,0.006526,20141008,0.022222,2.404942,20140303,0.000000,-1.000000,0.000000,20140102,-999999.000000,0.000000,20140102,999999.000000,0.000000,开放式;债券型 ;低风险,20130424
000039,245,0.288060,0.230823,20140224,20140516,0.534672,20140516,20141217,1.135830,0.288060,0.227199,0.012689,0.462264,1.452055,0.112647,20141204,0.037032,-0.671256,20141209,-0.070001,-1.621419,0.027438,20140120,0.073630,1.683509,20140224,-0.053416,-2.946810,0.076746,20141103,0.127074,0.655777,20140303,-0.099823,-2.300697,0.000000,20140102,-999999.000000,0.000000,20140102,999999.000000,0.000000,开放式;混合型 ;高风险,20130326
000041,232,-0.066476,0.130626,20140905,20141217,0.117929,20140508,20140905,-0.898904,-0.066476,0.107326,0.000763,0.126568,5.021918,0.027623,20140512,0.016056,-0.418741,20140124,-0.023256,-1.841912,0.012890,20141027,0.034606,1.684745,20140121,-0.032258,-3.502576,0.034819,20140207,0.052506,0.507948,20140401,-0.055046,-2.580893,0.000000,20140102,-999999.000000,0.000000,20140102,999999.000000,0.000000,开放式;股票型 ;高风险,20071009
000042,245,0.496281,0.085016,20140102,20140320,0.635308,20140310,20141231,2.733472,0.496281,0.170582,0.018894,0.458802,1.463014,0.137454,20141210,0.037873,-0.724470,20141209,-0.035742,-1.260029,0.020954,20141201,0.067695,2.230711,20141020,-0.028143,-2.343118,0.047123,20140701,0.098544,1.091194,20140102,-0.058448,-2.240327,0.000000,20140102,-999999.000000,0.000000,20140102,999999.000000,0.000000,开放式;股票型 ;高风险,20130322
000043,245,0.076992,0.082273,20140902,20141016,0.147418,20140411,20141229,0.387475,0.076992,0.121277,0.001024,0.544444,1.232877,0.032004,20141218,0.024681,-0.228815,20140410,-0.026150,-1.817081,0.015067,20141215,0.035990,1.388623,20141008,-0.034881,-3.315016,0.027323,20140207,0.043916,0.607259,20140102,-0.024172,-1.884658,0.000000,20140102,-999999.000000,0.000000,20140102,999999.000000,0.000000,开放式;股票型 ;高风险,20130614
000044,245,0.073843,0.079216,20140918,20141015,0.153340,20140411,20141229,0.363083,0.073843,0.120753,0.001042,0.544444,1.232877,0.032284,20141218,0.023729,-0.264992,20140410,-0.027100,-1.839440,0.014813,20141215,0.034983,1.361609,20141008,-0.034066,-3.299711,0.028491,20140207,0.041803,0.467250,20140102,-0.025801,-1.905577,0.000000,20140102,-999999.000000,0.000000,20140102,999999.000000,0.000000,开放式;股票型 ;高风险,20130614
000045,245,0.221878,0.024266,20141208,20141209,0.232050,20140120,20141231,4.641356,0.221878,0.041341,0.003312,0.464896,1.443836,0.057550,20141225,0.009590,-0.833359,20141209,-0.024266,-1.421649,0.005593,20141027,0.016468,1.944594,20141208,-0.021589,-4.860153,0.007875,20141008,0.027752,2.524269,20140303,0.001005,-0.872371,0.000000,20140102,-999999.000000,0.000000,20140102,999999.000000,0.000000,开放式;债券型 ;低风险,20130329
000046,245,0.216356,0.024348,20141208,20141209,0.226514,20140120,20141231,4.499241,0.216356,0.041419,0.003141,0.464896,1.443836,0.056048,20141225,0.009755,-0.825956,20141209,-0.024348,-1.434411,0.005624,20141027,0.015654,1.783383,20141208,-0.022609,-5.020030,0.007738,20141008,0.027002,2.489381,20140303,0.001009,-0.869599,0.000000,20140102,-999999.000000,0.000000,20140102,999999.000000,0.000000,开放式;债券型 ;低风险,20130329
000047,245,0.200919,0.019761,20141208,20141209,0.205617,20140110,20141231,3.683494,0.200919,0.046401,0.002721,0.452030,1.484931,0.052162,20141210,0.014923,-0.713912,20141209,-0.019760,-1.378832,0.005060,20141215,0.026724,4.281232,20141208,-0.007699,-2.521457,0.008929,20140901,0.031835,2.565329,20140303,-0.001967,-1.220264,0.000000,20140102,-999999.000000,0.000000,20140102,999999.000000,0.000000,开放式;债券型 ;低风险,20130314
000048,245,0.198397,0.019862,20141208,20141209,0.202010,20140110,20141231,3.636132,0.198397,0.046312,0.002630,0.452030,1.484931,0.051282,20141210,0.015001,-0.707475,20141209,-0.019862,-1.387317,0.005090,20141215,0.026863,4.277840,20141208,-0.007739,-2.520418,0.009187,20140901,0.031985,2.481679,20140303,-0.003057,-1.332787,0.000000,20140102,-999999.000000,0.000000,20140102,999999.000000,0.000000,开放式;债券型 ;低风险,20130314
000049,240,-0.127127,0.236763,20140703,20141216,0.097536,20140109,20140703,-1.290366,-0.127127,0.121769,0.003309,0.446927,1.471233,0.057524,20141217,0.034440,-0.401283,20141128,-0.029221,-1.507977,0.016138,20141215,0.060680,2.760043,20141124,-0.040642,-3.518384,0.034133,20140207,0.034694,0.016445,20140901,-0.087369,-3.559709,0.000000,20140102,-999999.000000,0.000000,20140102,999999.000000,0.000000,开放式;股票型 ;高风险,20130319
000051,245,0.510699,0.095578,20140102,20140320,0.670347,20140320,20141231,2.686514,0.510699,0.178930,0.018594,0.172051,3.901370,0.136360,20141204,0.040884,-0.700176,20141209,-0.041752,-1.306186,0.023043,20141201,0.097335,3.224021,20141020,-0.023778,-2.031892,0.047186,20141103,0.111111,1.354765,20140102,-0.048502,-2.027900,0.000000,20140102,-999999.000000,0.000000,20140102,999999.000000,0.000000,开放式;ETF联接基金 ;高风险,20090710
000054,245,0.138144,0.025893,20141203,20141223,0.165453,20140120,20141204,3.888304,0.138144,0.027813,0.002279,0.451197,1.487671,0.047738,20141107,0.008174,-0.828767,20141209,-0.016129,-1.337863,0.004201,20141103,0.013699,2.260746,20141208,-0.017921,-5.265851,0.007717,20141008,0.024345,2.154817,20140102,-0.002062,-1.267196,0.000000,20140102,-999999.000000,0.000000,20140102,999999.000000,0.000000,开放式;债券型 ;低风险,20130313
000056,245,0.244511,0.146893,20140217,20140428,0.408389,20140428,20141217,1.318469,0.244511,0.162697,0.008856,0.544444,1.232877,0.094104,20141204,0.030353,-0.677456,20141209,-0.050394,-1.535509,0.019823,20141201,0.063140,2.185152,20140224,-0.042760,-3.157065,0.044257,20140701,0.066773,0.508738,20140303,-0.070211,-2.586415,0.000000,20140102,-999999.000000,0.000000,20140102,999999.000000,0.000000,开放式;混合型 ;高风险,20130614
000057,245,0.291509,0.114359,20140210,20140428,0.329126,20140428,20141231,1.465342,0.291509,0.178463,0.005036,0.490000,1.369863,0.070966,20141210,0.037653,-0.469426,20141209,-0.055925,-1.788043,0.020077,20140120,0.062977,2.136768,20140224,-0.036198,-2.802947,0.031449,20140102,0.057547,0.829838,20140207,-0.039598,-2.259100,0.000000,20140102,-999999.000000,0.000000,20140102,999999.000000,0.000000,开放式;混合型 ;高风险,20130425
000059,245,0.115679,0.140275,20140224,20140519,0.289796,20140519,20141215,0.488943,0.115679,0.175233,0.005403,0.641361,1.046575,0.073506,20141210,0.029412,-0.599871,20141222,-0.037068,-1.504281,0.020178,20140120,0.045545,1.257089,20140224,-0.049917,-3.473761,0.033982,20140901,0.065198,0.918603,20140303,-0.059891,-2.762429,0.000000,20140102,-999999.000000,0.000000,20140102,999999.000000,0.000000,开放式;股票型 ;高风险,20130821
000061,245,0.235609,0.142322,20140218,20140520,0.375546,20140520,20141216,1.217101,0.235609,0.168933,0.006493,0.192913,3.479452,0.080577,20141210,0.043628,-0.458556,20141209,-0.031146,-1.386533,0.020122,20140120,0.049793,1.474497,20140616,-0.037639,-2.870508,0.041039,20141103,0.072750,0.772683,20140303,-0.070968,-2.729262,0.000000,20140102,-999999.000000,0.000000,20140102,999999.000000,0.000000,开放式;混合型 ;高风险,20091211
000063,245,0.071351,0.100541,20140102,20140320,0.271635,20140320,20141215,0.220569,0.071351,0.187476,0.003013,0.505155,1.328767,0.054894,20141210,0.041347,-0.246779,20141222,-0.052682,-1.959708,0.017536,20141124,0.044979,1.564929,20141110,-0.055208,-4.148251,0.028054,20140801,0.039106,0.393941,20140102,-0.043243,-2.541409,0.000000,20140102,-999999.000000,0.000000,20140102,999999.000000,0.000000,开放式;混合型 ;高风险,20130510
000064,58,0.182743,0.016935,20141128,20141219,0.182743,20140103,20141231,2.260776,0.182743,0.067562,0.003146,0.132118,1.202740,0.056092,20141017,0.016011,-0.714565,20141205,-0.007621,-1.135859,0.000119,20141224,0.000858,6.211102,20140103,0.000000,-1.000000,0.009719,20141010,0.038462,2.957367,20140307,0.000970,-0.900202,0.000000,20140103,-999999.000000,0.000000,20140103,999999.000000,0.000000,开放式;债券型 ;低风险,20130625
000065,245,0.350769,0.080698,20140219,20140520,0.411576,20140519,20141231,1.963933,0.350769,0.163330,0.009148,0.502049,1.336986,0.095645,20141204,0.036244,-0.621061,20141209,-0.052632,-1.550278,0.020326,20141201,0.063613,2.129622,20140324,-0.040609,-2.997874,0.039048,20140701,0.089506,1.292209,20140102,-0.035897,-1.919316,0.000000,20140102,-999999.000000,0.000000,20140102,999999.000000,0.000000,开放式;混合型 ;高风险,20130507
000067,245,0.608836,0.115983,20141208,20141211,0.710195,20140120,20141231,2.297593,0.608836,0.251932,0.021180,0.483235,1.389041,0.145534,20141204,0.055684,-0.617384,20141209,-0.103253,-1.709479,0.037181,20141201,0.140365,2.775212,20141208,-0.113154,-4.043349,0.044547,20141103,0.106130,1.382447,20140303,-0.034483,-1.774083,0.000000,20140102,-999999.000000,0.000000,20140102,999999.000000,0.000000,开放式;债券型 ;低风险,20130418
000068,245,0.603243,0.116014,20141208,20141211,0.704598,20140519,20141231,2.270114,0.603243,0.252517,0.020808,0.483235,1.389041,0.144249,20141204,0.055240,-0.617050,20141209,-0.103203,-1.715448,0.037296,20141201,0.141304,2.788754,20141208,-0.113167,-4.034322,0.044440,20141103,0.105893,1.382827,20140303,-0.034595,-1.778453,0.000000,20140102,-999999.000000,0.000000,20140102,999999.000000,0.000000,开放式;债券型 ;低风险,20130418
000069,245,0.159757,0.024454,20141202,20141209,0.169215,20140116,20141231,4.488657,0.159757,0.028908,0.002288,0.509355,1.317808,0.047828,20141224,0.006112,-0.872218,20141209,-0.019315,-1.403845,0.004055,20141222,0.012400,2.057824,20141208,-0.017559,-5.329968,0.007644,20140401,0.025366,2.318342,20140102,0.002022,-0.735451,0.000000,20140102,-999999.000000,0.000000,20140102,999999.000000,0.000000,开放式;债券型 ;低风险,20130514
000070,245,0.156028,0.024476,20141202,20141211,0.165475,20140116,20141231,4.366582,0.156028,0.028862,0.002176,0.509355,1.317808,0.046645,20141224,0.006144,-0.868277,20141209,-0.019314,-1.414059,0.004176,20141222,0.012467,1.984966,20141208,-0.018432,-5.413291,0.007657,20140401,0.025440,2.322435,20140102,0.002026,-0.735365,0.000000,20140102,-999999.000000,0.000000,20140102,999999.000000,0.000000,开放式;债券型 ;低风险,20130514
000071,238,0.037864,0.106364,20140903,20141217,0.212474,20140320,20140903,0.058125,0.037864,0.135295,0.002221,0.377179,1.728767,0.047126,20140903,0.022282,-0.527191,20141201,-0.023853,-1.506158,0.015511,20141027,0.035071,1.261088,20141208,-0.032967,-3.125436,0.041591,20140505,0.056122,0.349376,20140901,-0.067736,-2.628610,0.000000,20140102,-999999.000000,0.000000,20140102,999999.000000,0.000000,开放式;ETF联接基金 ;高风险,20120821
000073,245,-0.036647,0.190935,20140210,20140718,0.206198,20140718,20141009,-0.319639,-0.036647,0.208507,0.002791,0.510417,1.315068,0.052832,20141210,0.036957,-0.300492,20141209,-0.057377,-2.086025,0.024542,20140120,0.050463,1.056213,20140224,-0.061430,-3.503064,0.045147,20140801,0.066893,0.481682,20140303,-0.083864,-2.857581,0.000000,20140102,-999999.000000,0.000000,20140102,999999.000000,0.000000,开放式;混合型 ;高风险,20130515
000074,60,0.110021,0.018335,20141128,20141219,0.118756,20140103,20141128,1.879771,0.110021,0.042569,0.001296,0.126850,1.295890,0.036005,20141107,0.008873,-0.753562,20141212,-0.008826,-1.245133,0.000773,20140526,0.004748,5.146357,20140103,0.000000,-1.000000,0.004247,20141010,0.017148,3.037304,20141107,0.002551,-0.399497,0.000000,20140103,-999999.000000,0.000000,20140103,999999.000000,0.000000,开放式;债券型 ;低风险,20130522
000075,238,0.034340,0.098440,20140903,20141217,0.207927,20140320,20140903,0.032037,0.034340,0.135462,0.002067,0.377179,1.728767,0.045463,20140903,0.021990,-0.516303,20141201,-0.024198,-1.532264,0.015264,20141027,0.034945,1.289359,20141208,-0.031425,-3.058796,0.040903,20140505,0.054020,0.320691,20140901,-0.065421,-2.599411,0.000000,20140102,-999999.000000,0.000000,20140102,999999.000000,0.000000,开放式;ETF联接基金 ;高风险,20120821
000076,238,0.034340,0.098440,20140903,20141217,0.207927,20140320,20140903,0.032037,0.034340,0.135462,0.002067,0.377179,1.728767,0.045463,20140903,0.021990,-0.516303,20141201,-0.024198,-1.532264,0.015264,20141027,0.034945,1.289359,20141208,-0.031425,-3.058796,0.040903,20140505,0.054020,0.320691,20140901,-0.065421,-2.599411,0.000000,20140102,-999999.000000,0.000000,20140102,999999.000000,0.000000,开放式;ETF联接基金 ;高风险,20120821
000077,60,0.105315,0.018465,20141128,20141219,0.114075,20140103,20141128,1.778738,0.105315,0.042342,0.001191,0.126850,1.295890,0.034507,20141107,0.008937,-0.741019,20141212,-0.008000,-1.231840,0.000776,20140526,0.004771,5.146504,20140103,0.000000,-1.000000,0.004199,20141010,0.016349,2.893271,20140307,0.001936,-0.538938,0.000000,20140103,-999999.000000,0.000000,20140103,999999.000000,0.000000,开放式;债券型 ;低风险,20130522
000078,57,0.083004,0.014493,20141128,20141219,0.090909,20140103,20141128,1.481762,0.083004,0.035771,0.000684,0.129545,1.205480,0.026156,20141226,0.005515,-0.789158,20141212,-0.008197,-1.313382,0.000262,20140623,0.001890,6.211102,20140103,0.000000,-1.000000,0.003684,20141010,0.012951,2.515704,20141107,0.002725,-0.260320,0.000000,20140103,-999999.000000,0.000000,20140103,999999.000000,0.000000,开放式;债券型 ;低风险,20130624
000079,57,0.078218,0.014585,20141114,20141219,0.086139,20140103,20141128,1.406575,0.078218,0.034280,0.000620,0.129545,1.205480,0.024891,20141024,0.005561,-0.776594,20141212,-0.008242,-1.331119,0.000292,20140623,0.001898,5.503398,20140103,0.000000,-1.000000,0.003543,20141010,0.012082,2.409666,20141107,0.001826,-0.484538,0.000000,20140103,-999999.000000,0.000000,20140103,999999.000000,0.000000,开放式;债券型 ;低风险,20130624
000080,245,0.378349,0.053591,20140102,20140120,0.456399,20140120,20141231,2.819715,0.378349,0.123541,0.009176,0.532609,1.260274,0.095789,20141226,0.034942,-0.635223,20141209,-0.047544,-1.496336,0.015992,20141215,0.053494,2.345075,20141208,-0.034138,-3.134708,0.025335,20140901,0.052946,1.089838,20140303,-0.025751,-2.016415,0.000000,20140102,-999999.000000,0.000000,20140102,999999.000000,0.000000,开放式;债券型 ;低风险,20130604
000081,245,0.372717,0.053706,20140102,20140120,0.450624,20140120,20141231,2.762501,0.372717,0.124061,0.008904,0.532609,1.260274,0.094359,20141226,0.034310,-0.636393,20141209,-0.046940,-1.497467,0.015947,20141215,0.053819,2.374790,20141208,-0.033529,-3.102457,0.025543,20140901,0.053106,1.079054,20140303,-0.026882,-2.052392,0.000000,20140102,-999999.000000,0.000000,20140102,999999.000000,0.000000,开放式;债券型 ;低风险,20130604
000082,245,0.400990,0.088910,20140217,20140519,0.484785,20140519,20141231,2.280237,0.400990,0.162698,0.012297,0.524625,1.279452,0.110890,20141204,0.031734,-0.713827,20141209,-0.046256,-1.417129,0.019517,20141201,0.067308,2.448609,20140217,-0.024857,-2.273565,0.035841,20141103,0.079723,1.224330,20140102,-0.021782,-1.607741,0.000000,20140102,-999999.000000,0.000000,20140102,999999.000000,0.000000,开放式;股票型 ;高风险,20130528
000083,245,0.213514,0.101683,20141204,20141230,0.395664,20140120,20141204,0.851864,0.213514,0.215426,0.012209,0.497967,1.347945,0.110492,20141212,0.032526,-0.705627,20141209,-0.056309,-1.509623,0.022011,20140120,0.059621,1.708706,20140421,-0.046914,-3.131396,0.039770,20140901,0.077670,0.952994,20140303,-0.042500,-2.068654,0.000000,20140102,-999999.000000,0.000000,20140102,999999.000000,0.000000,开放式;混合型 ;高风险,20130503
000084,245,0.035156,0.027548,20141110,20141229,0.063477,20140102,20141118,0.406227,0.035156,0.012693,0.000282,0.488048,1.375342,0.016783,20141008,0.001860,-0.889145,20141211,-0.004655,-1.277394,0.002576,20140217,0.002896,0.124117,20141208,-0.014774,-6.735108,0.002413,20140102,0.007812,2.237850,20141103,0.000921,-0.618375,0.000000,20140102,-999999.000000,0.000000,20140102,999999.000000,0.000000,开放式;债券型 ;低风险,20130423
000085,245,0.030463,0.028651,20141111,20141226,0.059849,20140102,20141117,0.036164,0.030463,0.012811,0.000244,0.488048,1.375342,0.015634,20141222,0.001903,-0.878284,20141211,-0.004686,-1.299728,0.002516,20140217,0.002907,0.155564,20141208,-0.013953,-6.546705,0.002463,20140102,0.007934,2.221626,20141103,0.000000,-1.000000,0.000000,20140102,-999999.000000,0.000000,20140102,999999.000000,0.000000,开放式;债券型 ;低风险,20130423
000086,245,0.108782,0.013429,20141124,20141218,0.117000,20140108,20141201,4.686380,0.108782,0.016811,0.001174,0.596107,1.126027,0.034270,20140217,0.004024,-0.882583,20141209,-0.005401,-1.157586,0.002368,20140505,0.008475,2.578319,20141208,-0.005401,-3.280333,0.006570,20140207,0.023762,2.616672,20140801,0.002752,-0.581096,0.000000,20140102,-999999.000000,0.000000,20140102,999999.000000,0.000000,开放式;债券型 ;低风险,20130723
000087,245,0.075128,0.015216,20141111,20141208,0.085008,20140106,20141111,1.975124,0.075128,0.022848,0.000506,0.505155,1.328767,0.022504,20141124,0.008101,-0.640005,20141205,-0.004966,-1.220653,0.003872,20141013,0.009604,1.480150,20141201,-0.014471,-4.736891,0.006034,20140505,0.013808,1.288391,20140701,-0.003929,-1.651119,0.000000,20140102,-999999.000000,0.000000,20140102,999999.000000,0.000000,开放式;ETF联接基金 ;高风险,20130510
000088,245,0.071905,0.015291,20141111,20141208,0.082006,20140106,20141111,1.835110,0.071905,0.022835,0.000466,0.505155,1.328767,0.021582,20141124,0.008141,-0.622785,20141205,-0.004990,-1.231209,0.003865,20141013,0.009649,1.496435,20141201,-0.014541,-4.762058,0.006082,20141008,0.013560,1.229548,20140701,-0.004239,-1.697060,0.000000,20140102,-999999.000000,0.000000,20140102,999999.000000,0.000000,开放式;ETF联接基金 ;高风险,20130510
000103,229,0.009932,0.047530,20140905,20141217,0.089340,20140319,20140905,-0.504270,0.009932,0.039796,0.000634,0.458918,1.367123,0.025174,20140514,0.007937,-0.684728,20141016,-0.009551,-1.379411,0.005955,20141020,0.013410,1.252012,20140121,-0.014739,-3.475262,0.011683,20140505,0.022806,0.952037,20140102,-0.017603,-2.506668,0.000000,20140102,-999999.000000,0.000000,20140102,999999.000000,0.000000,开放式;债券型 ;低风险,20130426
