code,nums,totalReturn,maxDrawDown,mddStart,mddEnd,maxDrawup,mduStart,mduEnd,sharpe,annualizedReturns,annualizedVolatility,variance,perValidData,durationYear,sdday,maxupday,permaxupday,offsdupday,maxdownday,permaxdownday,offsddownday,sdweek,maxupweek,permaxupweek,offsdupweek,maxdownweek,permaxdownweek,offsddownweek,sdmonth,maxupmonth,permaxupmonth,offsdupmonth,maxdownmonth,permaxdownmonth,offsddownmonth,sdyear,maxupyear,permaxupyear,offsdupyear,maxdownyear,permaxdownyear,offsddownyear,tags,createtime
000031,245,-0.078629,0.190828,20160106,20160128,0.206581,20160128,20160817,-0.475251,-0.078629,0.228572,0.001330,0.103682,6.473973,0.036472,20160302,0.043834,0.201861,20160107,-0.072978,-3.000952,0.023934,20160229,0.053731,1.244965,20160125,-0.070368,-3.940080,0.055510,20160301,0.076563,0.379272,20160104,-0.147681,-3.660448,0.000000,20160104,-999999.000000,0.000000,20160104,999999.000000,0.000000,开放式;混合型 ;高风险,20070910
000032,245,0.030380,0.023387,20161020,20161221,0.047297,20160105,20161025,0.029563,0.030380,0.012845,0.000234,0.244511,2.745205,0.015282,20160129,0.001688,-0.889560,20161215,-0.004092,-1.267740,0.002103,20160111,0.003370,0.602622,20161212,-0.008157,-4.879102,0.006148,20160701,0.009934,0.615650,20160401,-0.010824,-2.760488,0.000000,20160104,-999999.000000,0.000000,20160104,999999.000000,0.000000,开放式;债券型 ;低风险,20130424
000033,245,0.026496,0.023751,20161020,20161221,0.043590,20160104,20161025,-0.289025,0.026496,0.012124,0.000201,0.244511,2.745205,0.014193,20161223,0.002515,-0.822820,20161215,-0.003328,-1.234471,0.002120,20160111,0.002558,0.206540,20161212,-0.009114,-5.299363,0.005993,20160701,0.009236,0.541221,20160401,-0.010970,-2.830666,0.000000,20160104,-999999.000000,0.000000,20160104,999999.000000,0.000000,开放式;债券型 ;低风险,20130424
000039,244,-0.134724,0.205133,20160106,20160311,0.289764,20160311,20160707,-0.598550,-0.134724,0.275204,0.002271,0.236893,2.821918,0.047653,20160119,0.042686,-0.104233,20160107,-0.075857,-2.591864,0.030035,20160530,0.062767,1.089794,20160125,-0.080808,-3.690452,0.061805,20160301,0.083155,0.345440,20160104,-0.166174,-3.688674,0.000000,20160104,-999999.000000,0.000000,20160104,999999.000000,0.000000,开放式;混合型 ;高风险,20130326
000041,233,0.013175,0.106579,20160105,20160216,0.181149,20160216,20161025,-0.124439,0.013175,0.135205,0.001986,0.099829,6.394521,0.044567,20161107,0.026316,-0.409521,20160613,-0.030055,-1.674372,0.016531,20160229,0.040757,1.465499,20160201,-0.031250,-2.890399,0.034189,20160301,0.056511,0.652897,20160104,-0.073781,-3.158035,0.000000,20160104,-999999.000000,0.000000,20160104,999999.000000,0.000000,开放式;股票型 ;高风险,20071009
000042,245,-0.019755,0.184106,20160106,20160128,0.241883,20160128,20161129,-0.240746,-0.019755,0.206669,0.001980,0.236715,2.835616,0.044494,20160302,0.040720,-0.084805,20160107,-0.067550,-2.518187,0.021846,20160229,0.070502,2.227199,20160125,-0.062130,-3.843965,0.056146,20160301,0.074189,0.321350,20160104,-0.136240,-3.426506,0.000000,20160104,-999999.000000,0.000000,20160104,999999.000000,0.000000,开放式;股票型 ;高风险,20130322
000043,244,0.127962,0.083268,20160105,20160215,0.249357,20160215,20161227,0.760283,0.127962,0.128850,0.002849,0.256842,2.602740,0.053377,20161107,0.022866,-0.571613,20160113,-0.030596,-1.573206,0.018249,20160627,0.043630,1.390811,20160201,-0.051178,-3.804433,0.025195,20160701,0.045448,0.803826,20160104,-0.031596,-2.254035,0.000000,20160104,-999999.000000,0.000000,20160104,999999.000000,0.000000,开放式;股票型 ;高风险,20130614
000044,244,0.056067,0.085071,20160105,20160205,0.173200,20160205,20161227,0.205287,0.056067,0.126978,0.001321,0.256842,2.602740,0.036349,20160122,0.022442,-0.382610,20160113,-0.031008,-1.853052,0.017863,20160627,0.041096,1.300669,20160201,-0.048569,-3.719033,0.026041,20160701,0.045148,0.733709,20160104,-0.039331,-2.510314,0.000000,20160104,-999999.000000,0.000000,20160104,999999.000000,0.000000,开放式;股票型 ;高风险,20130614
000045,245,0.005147,0.030692,20161024,20161220,0.054176,20160128,20161110,-0.862423,0.005147,0.028818,0.000227,0.238327,2.816438,0.015076,20160302,0.004474,-0.703212,20160107,-0.008076,-1.535721,0.003772,20160229,0.007479,0.982850,20161212,-0.010152,-3.691442,0.010306,20160301,0.014914,0.447173,20160104,-0.019118,-2.855041,0.000000,20160104,-999999.000000,0.000000,20160104,999999.000000,0.000000,开放式;债券型 ;低风险,20130329
000046,245,0.001491,0.032632,20161024,20161220,0.051067,20160128,20161103,-0.980333,0.001491,0.029080,0.000198,0.238327,2.816438,0.014089,20160302,0.004535,-0.678096,20160126,-0.007530,-1.534486,0.003692,20160229,0.006818,0.846799,20161212,-0.011062,-3.996282,0.009996,20160301,0.015117,0.512335,20160104,-0.017897,-2.790442,0.000000,20160104,-999999.000000,0.000000,20160104,999999.000000,0.000000,开放式;债券型 ;低风险,20130329
000047,245,0.010378,0.030821,20161024,20161220,0.034101,20160128,20161025,-1.386851,0.010378,0.014149,0.000112,0.234899,2.857534,0.010572,20160815,0.002247,-0.787491,20161215,-0.007326,-1.692995,0.002480,20160314,0.003690,0.488158,20161212,-0.011670,-5.706530,0.005075,20160301,0.006662,0.312758,20160401,-0.007348,-2.447902,0.000000,20160104,-999999.000000,0.000000,20160104,999999.000000,0.000000,开放式;债券型 ;低风险,20130314
000048,245,0.008221,0.031134,20161021,20161220,0.032135,20160128,20161025,-1.581137,0.008221,0.013774,0.000100,0.234899,2.857534,0.009992,20161222,0.002244,-0.775430,20161215,-0.006662,-1.666727,0.002479,20160314,0.003720,0.500622,20161212,-0.011791,-5.755988,0.005129,20160301,0.006716,0.309582,20160401,-0.008148,-2.588743,0.000000,20160104,-999999.000000,0.000000,20160104,999999.000000,0.000000,开放式;债券型 ;低风险,20130314
000049,226,0.486446,0.131024,20160104,20160120,0.748527,20160120,20161208,2.127675,0.486446,0.214528,0.027825,0.217726,2.843836,0.166808,20160204,0.044164,-0.735240,20160614,-0.049596,-1.297326,0.025727,20160229,0.072857,1.831949,20160104,-0.045181,-2.756170,0.057121,20160401,0.133683,1.340329,20160104,-0.040663,-1.711864,0.000000,20160104,-999999.000000,0.000000,20160104,999999.000000,0.000000,开放式;股票型 ;高风险,20130319
000051,245,-0.015770,0.183227,20160106,20160128,0.269978,20160128,20161201,-0.230536,-0.015770,0.198537,0.002303,0.127273,5.273973,0.047989,20160302,0.039173,-0.183706,20160107,-0.063810,-2.329693,0.021810,20160229,0.073171,2.354851,20160125,-0.054303,-3.489785,0.059847,20160301,0.094668,0.581823,20160104,-0.143785,-3.402521,0.000000,20160104,-999999.000000,0.000000,20160104,999999.000000,0.000000,开放式;ETF联接基金 ;高风险,20090710
000054,245,0.048191,0.013462,20161108,20161221,0.062066,20160128,20161108,1.152194,0.048191,0.015788,0.000386,0.234674,2.860274,0.019659,20160114,0.002467,-0.874503,20160107,-0.003281,-1.166917,0.002155,20160314,0.004906,1.276106,20160125,-0.005742,-3.664170,0.005740,20160301,0.015599,1.717881,20160104,-0.003289,-1.573126,0.000000,20160104,-999999.000000,0.000000,20160104,999999.000000,0.000000,开放式;债券型 ;低风险,20130313
000055,240,0.039333,0.112833,20160104,20160215,0.193014,20160215,20161227,0.063797,0.039333,0.146285,0.001765,0.211082,3.115068,0.042015,20160122,0.026770,-0.362838,20160624,-0.034058,-1.810623,0.020527,20160627,0.044924,1.188557,20160201,-0.057765,-3.814093,0.033117,20160701,0.061182,0.847462,20160104,-0.052841,-2.595579,0.000000,20160104,-999999.000000,0.000000,20160104,999999.000000,0.000000,开放式;股票型 ;高风险,20120815
000056,245,0.033208,0.172716,20160106,20160128,0.329047,20160128,20161128,0.015424,0.033208,0.207995,0.005053,0.257624,2.605479,0.071083,20160216,0.037830,-0.467805,20160107,-0.064456,-1.906763,0.023583,20160314,0.057225,1.426522,20160222,-0.060688,-3.573374,0.064935,20160301,0.115198,0.774051,20160104,-0.157895,-3.431576,0.000000,20160104,-999999.000000,0.000000,20160104,999999.000000,0.000000,开放式;混合型 ;高风险,20130614
000057,245,-0.226891,0.229292,20160104,20161229,0.118008,20160518,20160707,-1.114956,-0.226891,0.230404,0.001239,0.244755,2.742466,0.035197,20160615,0.038348,0.089520,20160107,-0.070738,-3.009749,0.024140,20160613,0.066116,1.738899,20160104,-0.072029,-3.983855,0.056330,20160301,0.054292,-0.036179,20160104,-0.153061,-3.717226,0.000000,20160104,-999999.000000,0.000000,20160104,999999.000000,0.000000,开放式;混合型 ;高风险,20130425
000059,244,-0.050276,0.209628,20160106,20160128,0.246723,20160128,20161018,-0.320501,-0.050276,0.250470,0.002640,0.276644,2.416438,0.051384,20160302,0.037453,-0.271114,20160107,-0.076843,-2.495468,0.024670,20160530,0.052068,1.110592,20160125,-0.077241,-4.130974,0.070340,20160301,0.105618,0.501539,20160104,-0.179644,-3.553951,0.000000,20160104,-999999.000000,0.000000,20160104,999999.000000,0.000000,开放式;股票型 ;高风险,20130821
000061,245,-0.068811,0.259686,20160106,20160229,0.344910,20160229,20161116,-0.300155,-0.068811,0.329201,0.004055,0.138340,4.852055,0.063678,20160318,0.054348,-0.146519,20160107,-0.090345,-2.418782,0.034887,20160314,0.074197,1.126806,20160222,-0.104597,-3.998187,0.097525,20160301,0.177529,0.820351,20160104,-0.211796,-3.171716,0.000000,20160104,-999999.000000,0.000000,20160104,999999.000000,0.000000,开放式;混合型 ;高风险,20091211
000063,245,-0.223280,0.264388,20160104,20160128,0.236471,20160128,20160721,-0.823344,-0.223280,0.307623,0.001521,0.248479,2.701370,0.039006,20160216,0.049867,0.278445,20160107,-0.086994,-3.230266,0.032493,20160215,0.065252,1.008157,20160125,-0.097264,-3.993353,0.083463,20160301,0.113523,0.360155,20160104,-0.228905,-3.742597,0.000000,20160104,-999999.000000,0.000000,20160104,999999.000000,0.000000,开放式;混合型 ;高风险,20130510
000064,67,0.040864,0.009871,20160325,20160429,0.042406,20160108,20161125,0.478314,0.040864,0.022712,0.000199,0.071353,2.572603,0.014096,20160708,0.003782,-0.731696,20160415,-0.003797,-1.269323,0.000936,20160725,0.005263,4.620255,20160108,0.000000,-1.000000,0.005605,20160701,0.011346,1.024295,20160401,-0.009871,-2.761050,0.000000,20160108,-999999.000000,0.000000,20160108,999999.000000,0.000000,开放式;债券型 ;低风险,20130625
000065,245,0.039860,0.017287,20161128,20161220,0.059155,20160128,20161128,0.440572,0.039860,0.022380,0.000324,0.247725,2.709589,0.018005,20160531,0.003475,-0.807023,20161212,-0.006016,-1.334124,0.002725,20160530,0.009034,2.315422,20161128,-0.005319,-2.952084,0.005089,20160601,0.011057,1.172883,20160104,-0.004895,-1.961938,0.000000,20160104,-999999.000000,0.000000,20160104,999999.000000,0.000000,开放式;混合型 ;高风险,20130507
000067,245,-0.108534,0.127589,20160104,20160613,0.063628,20160126,20160321,-1.224884,-0.108534,0.113099,0.000418,0.243056,2.761644,0.020438,20160302,0.026217,0.282774,20160120,-0.039568,-2.936026,0.015880,20160215,0.034355,1.163330,20160118,-0.067485,-5.249540,0.039255,20160301,0.036517,-0.069744,20160104,-0.111848,-3.849283,0.000000,20160104,-999999.000000,0.000000,20160104,999999.000000,0.000000,开放式;债券型 ;低风险,20130418
000068,245,-0.110553,0.128978,20160104,20160613,0.063340,20160126,20160321,-1.237033,-0.110553,0.113621,0.000426,0.243056,2.761644,0.020636,20160302,0.026490,0.283706,20160120,-0.040000,-2.938396,0.015877,20160215,0.033771,1.127056,20160118,-0.067316,-5.239878,0.039107,20160301,0.035951,-0.080714,20160104,-0.111390,-3.848325,0.000000,20160104,-999999.000000,0.000000,20160104,999999.000000,0.000000,开放式;债券型 ;低风险,20130418
000069,245,0.015220,0.026291,20161021,20161220,0.037600,20160127,20161024,-1.094372,0.015220,0.013505,0.000134,0.249491,2.690411,0.011579,20160627,0.002294,-0.801862,20161215,-0.005564,-1.480535,0.002406,20160111,0.003188,0.324758,20161212,-0.010920,-5.538639,0.005364,20160601,0.007943,0.480834,20160401,-0.008617,-2.606453,0.000000,20160104,-999999.000000,0.000000,20160104,999999.000000,0.000000,开放式;债券型 ;低风险,20130514
000070,245,0.012771,0.026480,20161021,20161220,0.035484,20160127,20161024,-1.278790,0.012771,0.013473,0.000118,0.249491,2.690411,0.010851,20160627,0.002474,-0.771986,20161215,-0.005464,-1.503496,0.002429,20160509,0.003210,0.321413,20161212,-0.011033,-5.541477,0.005307,20160701,0.007949,0.497739,20160401,-0.009483,-2.786712,0.000000,20160104,-999999.000000,0.000000,20160104,999999.000000,0.000000,开放式;债券型 ;低风险,20130514
000071,239,0.132638,0.120493,20160104,20160121,0.359223,20160121,20160909,0.607280,0.132638,0.169012,0.009314,0.211131,3.101370,0.096508,20160413,0.030632,-0.682592,20160120,-0.036810,-1.381417,0.018120,20160229,0.051258,1.828793,20160104,-0.030361,-2.675521,0.038227,20160301,0.059979,0.569016,20160104,-0.070209,-2.836610,0.000000,20160104,-999999.000000,0.000000,20160104,999999.000000,0.000000,开放式;ETF联接基金 ;高风险,20120821
000073,245,-0.265189,0.273894,20160106,20161223,0.248780,20160229,20160707,-0.945474,-0.265189,0.312213,0.002195,0.249745,2.687671,0.046850,20160302,0.049761,0.062126,20160107,-0.083452,-2.781257,0.033522,20160530,0.072071,1.149972,20160125,-0.097706,-3.914690,0.092686,20160301,0.126316,0.362835,20160104,-0.240886,-3.598949,0.000000,20160104,-999999.000000,0.000000,20160104,999999.000000,0.000000,开放式;混合型 ;高风险,20130515
000074,61,0.013476,0.023646,20161021,20161223,0.033178,20160108,20161021,-0.444657,0.013476,0.037161,0.000079,0.062628,2.668493,0.008863,20161230,0.004688,-0.471130,20161216,-0.011583,-2.306860,0.000187,20160523,0.000778,3.151774,20160108,0.000000,-1.000000,0.004357,20160304,0.007042,0.616289,20160401,-0.006998,-2.606234,0.000000,20160108,-999999.000000,0.000000,20160108,999999.000000,0.000000,开放式;债券型 ;低风险,20130522
000075,238,0.061690,0.128316,20160104,20160121,0.337580,20160121,20160909,0.186410,0.061690,0.170003,0.006296,0.210433,3.098630,0.079350,20160413,0.031290,-0.605674,20160120,-0.036888,-1.464875,0.018891,20160229,0.052812,1.795592,20160104,-0.039482,-3.089958,0.041127,20160301,0.072346,0.759112,20160104,-0.077113,-2.875015,0.000000,20160104,-999999.000000,0.000000,20160104,999999.000000,0.000000,开放式;ETF联接基金 ;高风险,20120821
000076,238,0.061690,0.128316,20160104,20160121,0.337580,20160121,20160909,0.188569,0.061690,0.168057,0.006246,0.210247,3.101370,0.079033,20160413,0.031290,-0.604090,20160120,-0.036888,-1.466742,0.019324,20160229,0.052812,1.732995,20160104,-0.039482,-3.043161,0.041127,20160301,0.072346,0.759112,20160104,-0.077113,-2.875015,0.000000,20160104,-999999.000000,0.000000,20160104,999999.000000,0.000000,开放式;ETF联接基金 ;高风险,20120821
000077,61,0.009554,0.023975,20161021,20161223,0.029459,20160108,20161021,-0.561966,0.009554,0.036383,0.000067,0.062628,2.668493,0.008168,20161230,0.004754,-0.417934,20161216,-0.010972,-2.343252,0.000184,20160630,0.000783,3.266840,20160108,0.000000,-1.000000,0.004546,20160506,0.007206,0.585165,20160401,-0.007868,-2.730974,0.000000,20160108,-999999.000000,0.000000,20160108,999999.000000,0.000000,开放式;债券型 ;低风险,20130522
000078,56,0.023830,0.035484,20161021,20161216,0.055319,20160108,20161021,-0.117200,0.023830,0.052647,0.000314,0.059511,2.578082,0.017723,20160722,0.005780,-0.673855,20161216,-0.014827,-1.836586,0.000754,20160627,0.005004,5.638304,20160108,0.000000,-1.000000,0.005591,20160701,0.012448,1.226355,20160401,-0.005892,-2.053833,0.000000,20160108,-999999.000000,0.000000,20160108,999999.000000,0.000000,开放式;债券型 ;低风险,20130624
000079,56,0.019759,0.036735,20161021,20161216,0.052405,20160108,20161021,-0.189780,0.019759,0.053960,0.000287,0.059511,2.578082,0.016936,20160722,0.005843,-0.654996,20161216,-0.015847,-1.935658,0.000762,20160627,0.005059,5.638425,20160108,0.000000,-1.000000,0.005584,20160701,0.012584,1.253596,20160401,-0.005952,-2.065987,0.000000,20160108,-999999.000000,0.000000,20160108,999999.000000,0.000000,开放式;债券型 ;低风险,20130624
000080,245,-0.173499,0.195461,20160104,20161220,0.083333,20160613,20161128,-1.630620,-0.173499,0.124799,0.001589,0.254943,2.632877,0.039859,20160302,0.023152,-0.419148,20160120,-0.035770,-1.897408,0.017547,20160314,0.031397,0.789367,20160118,-0.066415,-4.785086,0.038263,20160801,0.030743,-0.196531,20160104,-0.089312,-3.334169,0.000000,20160104,-999999.000000,0.000000,20160104,999999.000000,0.000000,开放式;债券型 ;低风险,20130604
000081,245,-0.176991,0.198378,20160104,20161220,0.081507,20160613,20161128,-1.663319,-0.176991,0.124445,0.001632,0.254943,2.632877,0.040398,20160302,0.022454,-0.444185,20160120,-0.035266,-1.872972,0.017487,20160314,0.030854,0.764420,20160118,-0.066160,-4.783362,0.038148,20160801,0.030172,-0.209077,20160104,-0.089233,-3.339105,0.000000,20160104,-999999.000000,0.000000,20160104,999999.000000,0.000000,开放式;债券型 ;低风险,20130604
000082,245,-0.031160,0.205332,20160106,20160128,0.239115,20160128,20161201,-0.282563,-0.031160,0.216447,0.001682,0.253099,2.652055,0.041018,20160302,0.041924,0.022092,20160107,-0.069200,-2.687060,0.023047,20160229,0.048847,1.119465,20160125,-0.069231,-4.003917,0.064442,20160301,0.114089,0.770427,20160104,-0.162147,-3.516175,0.000000,20160104,-999999.000000,0.000000,20160104,999999.000000,0.000000,开放式;股票型 ;高风险,20130528
000083,245,-0.046828,0.203491,20160104,20160229,0.257616,20160229,20161129,-0.308232,-0.046828,0.249255,0.002322,0.246727,2.720548,0.048192,20160302,0.039770,-0.174768,20160107,-0.070573,-2.464409,0.024310,20160530,0.052253,1.149469,20160222,-0.079411,-4.266642,0.067309,20160301,0.121350,0.802894,20160104,-0.163474,-3.428725,0.000000,20160104,-999999.000000,0.000000,20160104,999999.000000,0.000000,开放式;混合型 ;高风险,20130503
000084,245,0.019521,0.019828,20161021,20161220,0.033718,20160104,20161024,-0.904944,0.019521,0.011580,0.000089,0.244267,2.747945,0.009455,20160215,0.001768,-0.812979,20161215,-0.004431,-1.468616,0.001710,20161121,0.002588,0.513693,20161212,-0.007799,-5.560754,0.002522,20160701,0.005323,1.110839,20161101,-0.002577,-2.021975,0.000000,20160104,-999999.000000,0.000000,20160104,999999.000000,0.000000,开放式;债券型 ;低风险,20130423
000085,245,0.015260,0.020906,20161021,20161220,0.030521,20160104,20161024,-1.206992,0.015260,0.012212,0.000071,0.244267,2.747945,0.008449,20161122,0.002542,-0.699190,20161215,-0.004501,-1.532747,0.001716,20161121,0.003506,1.043432,20161212,-0.007043,-5.105213,0.002660,20160701,0.004332,0.628831,20161101,-0.003487,-2.311110,0.000000,20160104,-999999.000000,0.000000,20160104,999999.000000,0.000000,开放式;债券型 ;低风险,20130423
000086,245,0.021595,0.049257,20160815,20161220,0.065833,20160425,20160815,-0.350300,0.021595,0.023995,0.000487,0.268640,2.498630,0.022061,20160720,0.004858,-0.779774,20161215,-0.007305,-1.331143,0.004501,20160808,0.011995,1.664719,20161212,-0.014504,-4.222303,0.010900,20160701,0.024448,1.243008,20160401,-0.013946,-2.279473,0.000000,20160104,-999999.000000,0.000000,20160104,999999.000000,0.000000,开放式;债券型 ;低风险,20130723
000087,245,0.005217,0.031921,20161021,20161220,0.025491,20160425,20161021,-1.439095,0.005217,0.017221,0.000044,0.248479,2.701370,0.006611,20161223,0.002942,-0.555019,20161215,-0.005767,-1.872367,0.002491,20161219,0.006458,1.592497,20161212,-0.006856,-3.752285,0.005444,20160301,0.007110,0.305889,20161101,-0.010949,-3.011016,0.000000,20160104,-999999.000000,0.000000,20160104,999999.000000,0.000000,开放式;ETF联接基金 ;高风险,20130510
